Megan Rapinoe celebrates Najee Harris’ hurdle over Notre Dame defender - The Guardian;https://news.google.com/__i/rss/rd/articles/CBMiYmh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9zcG9ydC8yMDIxL2phbi8wMi9uYWplZS1oYXJyaXMtaHVyZGxlLW1lZ2FuLXJhcGlub2UtYWxhYmFtYS1ub3RyZS1kYW1l0gFiaHR0cHM6Ly9hbXAudGhlZ3VhcmRpYW4uY29tL3Nwb3J0LzIwMjEvamFuLzAyL25hamVlLWhhcnJpcy1odXJkbGUtbWVnYW4tcmFwaW5vZS1hbGFiYW1hLW5vdHJlLWRhbWU?oc=5;https://i.guim.co.uk/img/media/dfa5aa90d7b64bc5e8c9dd79f7d8a4950009a4af/0_54_3360_2016/master/3360.jpg?width=1200&height=630&quality=85&auto=format&fit=crop&overlay-align=bottom%2Cleft&overlay-width=100p&overlay-base64=L2ltZy9zdGF0aWMvb3ZlcmxheXMvdGctZGVmYXVsdC5wbmc&enable=upscale&s=63871b59b7be5d8940919c8d6be2f6a2;SPORTS;1609665122.408595;"Megan Rapinoe celebrates Najee Harris’ hurdle over Notre Dame defender    The Guardian Nick Saban explains unsportsmanlike penalty vs. Notre Dame in the Rose Bowl    Alabama Football Initial Impressions: Alabama Warms Up for the National Championship by Dispatching of Notre Dame    Roll Bama Roll ""That's a Rat Poison question"" - Mac Jones on Heisman Trophy ceremony    Alabama Crimson Tide on AL.com Alabama's Najee Harris hurdles over a Notre Dame defender after Megan Rapinoe tells him to    CNN "
NFL broadcast map, Week 17: Ravens vs. Bengals getting no TV love - Ravens Wire;https://news.google.com/__i/rss/rd/articles/CBMibGh0dHBzOi8vcmF2ZW5zd2lyZS51c2F0b2RheS5jb20vMjAyMS8wMS8wMi9uZmwtYnJvYWRjYXN0LW1hcC13ZWVrLTE3LWJhbHRpbW9yZS1yYXZlbnMtdnMtY2luY2lubmF0aS1iZW5nYWxzL9IBcGh0dHBzOi8vcmF2ZW5zd2lyZS51c2F0b2RheS5jb20vMjAyMS8wMS8wMi9uZmwtYnJvYWRjYXN0LW1hcC13ZWVrLTE3LWJhbHRpbW9yZS1yYXZlbnMtdnMtY2luY2lubmF0aS1iZW5nYWxzL2FtcC8?oc=5;https://ravenswire.usatoday.com/wp-content/uploads/sites/55/2021/01/17-CBS-E-V2.png?w=1000&h=552&crop=1;SPORTS;1609665122.408595;NFL broadcast map, Week 17: Ravens vs. Bengals getting no TV love    Ravens Wire 
Mississippi State AD John Cohen 'deeply concerned' about bowl brawl with Tulsa - USA TODAY;https://news.google.com/__i/rss/rd/articles/CBMiggFodHRwczovL3d3dy51c2F0b2RheS5jb20vc3Rvcnkvc3BvcnRzL25jYWFmL3NlYy8yMDIxLzAxLzAyL21pc3Npc3NpcHBpLXN0YXRlLWZvb3RiYWxsLWpvaG4tY29oZW4tYm93bC1icmF3bC1taWtlLWxlYWNoLzQxMTI0NTgwMDEv0gEnaHR0cHM6Ly9hbXAudXNhdG9kYXkuY29tL2FtcC80MTEyNDU4MDAx?oc=5;https://www.gannett-cdn.com/presto/2020/12/31/USAT/33d25c81-46fb-4b3b-9cb2-2755b3687330-USATSI_15382287.jpg?auto=webp&crop=4270,2402,x923,y331&format=pjpg&width=1200;SPORTS;1609665122.408595;Mississippi State AD John Cohen 'deeply concerned' about bowl brawl with Tulsa    USA TODAY Mississippi State AD releases statement after brawl    247Sports University of Tulsa officials release statements following brawl after bowl game    KTUL MSU athletics director releases statement on Armed Forces Bowl brawl    WDAM TU interim AD Rick Dickson disappointed in postgame brawl, apologizes to fans    Tulsa World 
Louisville-Boston College preview: Cards look to start 2021 with ACC road win - Card Chronicle;https://news.google.com/__i/rss/rd/articles/CBMifGh0dHBzOi8vd3d3LmNhcmRjaHJvbmljbGUuY29tLzIwMjEvMS8xLzIyMjA5NDU5L2xvdWlzdmlsbGUtYm9zdG9uLWNvbGxlZ2UtcHJldmlldy1jYXJkcy1sb29rLXRvLXN0YXJ0LTIwMjEtd2l0aC1hY2Mtcm9hZC13aW7SAYkBaHR0cHM6Ly93d3cuY2FyZGNocm9uaWNsZS5jb20vcGxhdGZvcm0vYW1wLzIwMjEvMS8xLzIyMjA5NDU5L2xvdWlzdmlsbGUtYm9zdG9uLWNvbGxlZ2UtcHJldmlldy1jYXJkcy1sb29rLXRvLXN0YXJ0LTIwMjEtd2l0aC1hY2Mtcm9hZC13aW4?oc=5;https://cdn.vox-cdn.com/thumbor/2CblujppBHhcXlAy52yUBKr3rP4=/0x0:3900x2042/fit-in/1200x630/cdn.vox-cdn.com/uploads/chorus_asset/file/22208692/1197635474.jpg;SPORTS;1609665122.408595;Louisville-Boston College preview: Cards look to start 2021 with ACC road win    Card Chronicle CRAWFORD | Johnson's career-high leads Louisville basketball in 76-64 win at Boston College    WDRB Louisville vs. Boston College Men's Basketball Highlights (2020-21)    ACC Digital Network Boston College’s rally falls short against Louisville    The Boston Globe Louisville takes care of Boston College, 76-64    Card Chronicle 
KINGS at ROCKETS | FULL GAME HIGHLIGHTS | January 2, 2021 - NBA;https://news.google.com/__i/rss/rd/articles/CBMiK2h0dHBzOi8vd3d3LnlvdXR1YmUuY29tL3dhdGNoP3Y9WWFoQzhuM2VzdG_SAQA?oc=5;https://i.ytimg.com/vi/YahC8n3esto/maxresdefault.jpg;SPORTS;1609665122.408595;KINGS at ROCKETS | FULL GAME HIGHLIGHTS | January 2, 2021    NBA Houston Rockets' James Harden sits out win over Sacramento Kings with ankle sprain    ESPN Marvin Bagley's father tweets, deletes demand Kings trade son 'ASAP'    Yahoo Sports John Wall STARS for HOU in Stellar Performance!    NBA Kings vs. Rockets - Game Recap - January 2, 2021    ESPN 
Justin Fields received no diagnosis during last night’s game - NBC Sports;https://news.google.com/__i/rss/rd/articles/CBMibWh0dHBzOi8vcHJvZm9vdGJhbGx0YWxrLm5iY3Nwb3J0cy5jb20vMjAyMS8wMS8wMi9qdXN0aW4tZmllbGRzLXJlY2VpdmVkLW5vLWRpYWdub3Npcy1kdXJpbmctbGFzdC1uaWdodHMtZ2FtZS_SAXFodHRwczovL3Byb2Zvb3RiYWxsdGFsay5uYmNzcG9ydHMuY29tLzIwMjEvMDEvMDIvanVzdGluLWZpZWxkcy1yZWNlaXZlZC1uby1kaWFnbm9zaXMtZHVyaW5nLWxhc3QtbmlnaHRzLWdhbWUvYW1wLw?oc=5;https://profootballtalk.nbcsports.com/wp-content/uploads/sites/25/2021/01/GettyImages-1294075160-e1609607261395.jpg;SPORTS;1609665122.408595;Justin Fields received no diagnosis during last night’s game    NBC Sports 
Graham Gano wants to be hero who sends Giants to playoffs - New York Post;https://news.google.com/__i/rss/rd/articles/CBMiWGh0dHBzOi8vbnlwb3N0LmNvbS8yMDIxLzAxLzAyL2dyYWhhbS1nYW5vLXdhbnRzLXRvLWJlLWhlcm8td2hvLXNlbmRzLWdpYW50cy10by1wbGF5b2Zmcy_SAVxodHRwczovL255cG9zdC5jb20vMjAyMS8wMS8wMi9ncmFoYW0tZ2Fuby13YW50cy10by1iZS1oZXJvLXdoby1zZW5kcy1naWFudHMtdG8tcGxheW9mZnMvYW1wLw?oc=5;https://nypost.com/wp-content/uploads/sites/2/2021/01/Graham-Gano.jpg?quality=90&strip=all&w=1200;SPORTS;1609665122.408595;Graham Gano wants to be hero who sends Giants to playoffs    New York Post  Giants’ roster moves: Fack is back!    Big Blue View CeeDee Lamb has a Chance to Pass Terrell Owens in Key Statistic    Inside The Star Cowboys vs. Giants odds, line, spread: NFL picks, Week 17 predictions from model on 119-77 roll    CBS Sports Dallas Cowboys at New York Giants Madden Simulation Week 17    Big Blue View 
Report: Urban Meyer, Ryan Day Candidates to Replace Doug Marrone as Jaguars HC - Bleacher Report;https://news.google.com/__i/rss/rd/articles/CBMifGh0dHBzOi8vd3d3LmJsZWFjaGVycmVwb3J0LmNvbS9hcnRpY2xlcy8yOTI1MTE1LXJlcG9ydC11cmJhbi1tZXllci1yeWFuLWRheS1jYW5kaWRhdGVzLXRvLXJlcGxhY2UtZG91Zy1tYXJyb25lLWFzLWphZ3VhcnMtaGPSAYgBaHR0cHM6Ly9zeW5kaWNhdGlvbi5ibGVhY2hlcnJlcG9ydC5jb20vYW1wLzI5MjUxMTUtcmVwb3J0LXVyYmFuLW1leWVyLXJ5YW4tZGF5LWNhbmRpZGF0ZXMtdG8tcmVwbGFjZS1kb3VnLW1hcnJvbmUtYXMtamFndWFycy1oYy5hbXAuaHRtbA?oc=5;https://img.bleacherreport.net/img/images/photos/003/898/221/hi-res-46cb16fb3b153c891529c8a2028bc811_crop_exact.jpg?w=1200&h=1200&q=75;SPORTS;1609665122.408595;Report: Urban Meyer, Ryan Day Candidates to Replace Doug Marrone as Jaguars HC    Bleacher Report Report: Urban Meyer lining up staff, expects to coach Jaguars    247Sports Jaguars will likely move on from Doug Marrone in 2021, eyeing Urban Meyer as replacement, per report    CBS Sports Could Urban Meyer be Jaguars next head coach?    WJXT News4JAX  Jags eyeing Ohio State royalty in Meyer & Day for potential next coach, whether or not it makes any sense    Deadspin 
How to watch the 2021 Quadrantid meteor shower light up the sky this weekend - CNET;https://news.google.com/__i/rss/rd/articles/CBMiaWh0dHBzOi8vd3d3LmNuZXQuY29tL2hvdy10by9ob3ctdG8td2F0Y2gtdGhlLTIwMjEtcXVhZHJhbnRpZC1tZXRlb3Itc2hvd2VyLWxpZ2h0LXVwLXRoZS1za3ktdGhpcy13ZWVrZW5kL9IBcmh0dHBzOi8vd3d3LmNuZXQuY29tL2dvb2dsZS1hbXAvbmV3cy9ob3ctdG8td2F0Y2gtdGhlLTIwMjEtcXVhZHJhbnRpZC1tZXRlb3Itc2hvd2VyLWxpZ2h0LXVwLXRoZS1za3ktdGhpcy13ZWVrZW5kLw?oc=5;https://cnet1.cbsistatic.com/img/rVWg6bT1nrZUDq0inb-3FnsbLUw=/1200x630/2019/01/03/1a49bb26-84e0-4377-a995-76f831c6f95a/quadrantid2.jpg;SCIENCE;1609665122.408595;How to watch the 2021 Quadrantid meteor shower light up the sky this weekend    CNET Quadrantid meteor shower peaks this weekend and other celestial events in 2021    CNN Quadrantid meteor shower 2021: Here's how to watch    Today.com Jimmy Westlake's top 10 celestial events of 2021 | SteamboatToday.com    Steamboat Pilot and Today The first meteor shower of 2021 will illuminate the night sky on New Year's weekend    CBS News 
Space in 2020: Many reasons to celebrate in an otherwise terrible year - CNET;https://news.google.com/__i/rss/rd/articles/CBMiYGh0dHBzOi8vd3d3LmNuZXQuY29tL25ld3Mvc3BhY2UtaW4tMjAyMC1tYW55LXJlYXNvbnMtdG8tY2VsZWJyYXRlLWluLWFuLW90aGVyd2lzZS10ZXJyaWJsZS15ZWFyL9IBa2h0dHBzOi8vd3d3LmNuZXQuY29tL2dvb2dsZS1hbXAvbmV3cy9zcGFjZS1pbi0yMDIwLW1hbnktcmVhc29ucy10by1jZWxlYnJhdGUtaW4tYW4tb3RoZXJ3aXNlLXRlcnJpYmxlLXllYXIv?oc=5;https://cnet3.cbsistatic.com/img/lWTb-FFxh-DBia_UXwU2yzdlMJc=/1200x630/2020/09/08/8e15cac7-7d0f-47fd-9914-d8a52d1a5d3b/spacex-demo-1-crew-dragon.jpg;SCIENCE;1609665122.408595;Space in 2020: Many reasons to celebrate in an otherwise terrible year    CNET 3 missions prepare to explore Mars and other space news to expect in 2021    CNN NASA's Perseverance Rover Hears Something on Its Way to Mars    autoevolution Chinese mission returned nearly 4 pounds of lunar samples    Spaceflight Now Down to Earth: The Astronaut's Perspective    NASA 
A Harvard professor says an alien visited in 2017 — and more are coming - New York Post;https://news.google.com/__i/rss/rd/articles/CBMiUGh0dHBzOi8vbnlwb3N0LmNvbS8yMDIxLzAxLzAyL2EtaGFydmFyZC1wcm9mZXNzb3Itc2F5cy1hbi1hbGllbi12aXNpdGVkLWluLTIwMTcv0gFUaHR0cHM6Ly9ueXBvc3QuY29tLzIwMjEvMDEvMDIvYS1oYXJ2YXJkLXByb2Zlc3Nvci1zYXlzLWFuLWFsaWVuLXZpc2l0ZWQtaW4tMjAxNy9hbXAv?oc=5;https://nypost.com/wp-content/uploads/sites/2/2020/12/Watch-This-Space.jpg?quality=90&strip=all&w=1200;SCIENCE;1609665122.408595;A Harvard professor says an alien visited in 2017 — and more are coming    New York Post  Harvard Professor Says Alien Technology Visited Earth in 2017    Yahoo Entertainment Harvard Professor Says Aliens Visited Earth in 2017    ComicBook.com Harvard professor says ‘discarded alien tech’ known as ‘Oumuamua’ flew past Earth in 2017    The Sun Harvard professor says Earth 'already visited by alien in 2017' with more coming    Daily Star 
Astronaut Anne McClain on designing and piloting the next generation of spacecraft - TechCrunch;https://news.google.com/__i/rss/rd/articles/CBMicWh0dHBzOi8vdGVjaGNydW5jaC5jb20vMjAyMS8wMS8wMS9hc3Ryb25hdXQtYW5uZS1tY2NsYWluLW9uLWRlc2lnbmluZy1hbmQtcGlsb3RpbmctbmV4dC1nZW5lcmF0aW9uLW9mLXNwYWNlY3JhZnQv0gF1aHR0cHM6Ly90ZWNoY3J1bmNoLmNvbS8yMDIxLzAxLzAxL2FzdHJvbmF1dC1hbm5lLW1jY2xhaW4tb24tZGVzaWduaW5nLWFuZC1waWxvdGluZy1uZXh0LWdlbmVyYXRpb24tb2Ytc3BhY2VjcmFmdC9hbXAv?oc=5;https://s.yimg.com/oa/build/images/favicons/techcrunch.png;SCIENCE;1609665122.408595;Astronaut Anne McClain on designing and piloting the next generation of spacecraft    TechCrunch
The Earth is at its closest point to the sun today - SlashGear;https://news.google.com/__i/rss/rd/articles/CBMiVmh0dHBzOi8vd3d3LnNsYXNoZ2Vhci5jb20vdGhlLWVhcnRoLWlzLWF0LWl0cy1jbG9zZXN0LXBvaW50LXRvLXRoZS1zdW4tdG9kYXktMDI2NTMyMzkv0gFaaHR0cHM6Ly93d3cuc2xhc2hnZWFyLmNvbS90aGUtZWFydGgtaXMtYXQtaXRzLWNsb3Nlc3QtcG9pbnQtdG8tdGhlLXN1bi10b2RheS0wMjY1MzIzOS9hbXAv?oc=5;https://cdn.slashgear.com/wp-content/uploads/2021/01/earth-sun.jpg;SCIENCE;1609665122.408595;The Earth is at its closest point to the sun today    SlashGear 
What is the “Molten Ring” that Hubble saw? - Salon;https://news.google.com/__i/rss/rd/articles/CBMiSWh0dHBzOi8vd3d3LnNhbG9uLmNvbS8yMDIxLzAxLzAyL3doYXQtaXMtdGhlLW1vbHRlbi1yaW5nLXRoYXQtaHViYmxlLXNhdy_SAQA?oc=5;https://media.salon.com/2020/12/hubble-molten-ring-space-1228201.jpg;SCIENCE;1609665122.408595;What is the “Molten Ring” that Hubble saw?    Salon Telescopes show creative anarchy in the heart of the Orion Nebula    Sprout Wired Chaos Swirls at the Heart of the Orion Nebula    SciTechDaily NASA's final 2020 image of the day depicts colorful Orion Nebula - Business Insider    Business Insider This picture of Butterfly Nebula is Instagram users’ fave 2020 Hubble image. Check it out    Hindustan Times 
2021 Astronomical Calendar: Full Moons, Meteor Showers, and Eclipses to Watch for This Year - Travel+Leisure;https://news.google.com/__i/rss/rd/articles/CBMiVmh0dHBzOi8vd3d3LnRyYXZlbGFuZGxlaXN1cmUuY29tL3RyaXAtaWRlYXMvc3BhY2UtYXN0cm9ub215LzIwMjEtYXN0cm9ub21pY2FsLWNhbGVuZGFy0gFfaHR0cHM6Ly93d3cudHJhdmVsYW5kbGVpc3VyZS5jb20vdHJpcC1pZGVhcy9zcGFjZS1hc3Ryb25vbXkvMjAyMS1hc3Ryb25vbWljYWwtY2FsZW5kYXI_YW1wPXRydWU?oc=5;https://imagesvc.meredithcorp.io/v3/mm/image?q=85&c=sc&poi=face&w=1800&h=942&url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F28%2F2020%2F12%2F21%2Ffull-moon-airplane-TWENTYONEASTRO1220.jpg;SCIENCE;1609665122.408595;2021 Astronomical Calendar: Full Moons, Meteor Showers, and Eclipses to Watch for This Year    Travel+Leisure 
Britain to send a space spider to the Moon - Telegraph.co.uk;https://news.google.com/__i/rss/rd/articles/CBMiS2h0dHBzOi8vd3d3LnRlbGVncmFwaC5jby51ay9uZXdzLzIwMjEvMDEvMDEvYnJpdGFpbi1zZW5kLXNwYWNlLXNwaWRlci1tb29uL9IBT2h0dHBzOi8vd3d3LnRlbGVncmFwaC5jby51ay9uZXdzLzIwMjEvMDEvMDEvYnJpdGFpbi1zZW5kLXNwYWNlLXNwaWRlci1tb29uL2FtcC8?oc=5;https://www.telegraph.co.uk/content/dam/news/2020/12/23/TELEMMGLPICT000246275297_trans_NvBQzQNjv4BqDhV2K8uQsCbKQWf5axWl7gNZDA-smaKy7wrAb4dI2f4.jpeg?impolicy=logo-overlay;SCIENCE;1609665122.408595;Britain to send a space spider to the Moon    Telegraph.co.uk UK company Spacebit is sending a spider-like rover to the moon    SlashGear Space Spider to the Rescue: UK Plans to Send First Rover to Moon in 2021    Sputnik International 
Artificial Intelligence Solves Schrödinger's Equation, a Fundamental Problem in Quantum Chemistry - SciTechDaily;https://news.google.com/__i/rss/rd/articles/CBMieWh0dHBzOi8vc2NpdGVjaGRhaWx5LmNvbS9hcnRpZmljaWFsLWludGVsbGlnZW5jZS1zb2x2ZXMtc2Nocm9kaW5nZXJzLWVxdWF0aW9uLWEtZnVuZGFtZW50YWwtcHJvYmxlbS1pbi1xdWFudHVtLWNoZW1pc3RyeS_SAQA?oc=5;https://scitechdaily.com/images/Quantum-Physics-Concept.jpg;SCIENCE;1609665122.408595;Artificial Intelligence Solves Schrödinger's Equation, a Fundamental Problem in Quantum Chemistry    SciTechDaily
Researchers Make Progress Toward High-Performing Water Desalination Membranes | Materials Science, Physical Chemistry - Sci-News.com;https://news.google.com/__i/rss/rd/articles/CBMiZ2h0dHA6Ly93d3cuc2NpLW5ld3MuY29tL290aGVyc2NpZW5jZXMvbWF0ZXJpYWxzL2hpZ2gtcGVyZm9ybWluZy13YXRlci1kZXNhbGluYXRpb24tbWVtYnJhbmVzLTA5MjA5Lmh0bWzSAQA?oc=5;http://cdn.sci-news.com/images/2021/01/image_9209-Desalination-Membrane.jpg;SCIENCE;1609665122.408595;Researchers Make Progress Toward High-Performing Water Desalination Membranes | Materials Science, Physical Chemistry    Sci-News.com 
Shrinking Margins of Greenland: At Least 200 Coastal Glaciers Have Retreated Over the Past 20 Years - SciTechDaily;https://news.google.com/__i/rss/rd/articles/CBMifGh0dHBzOi8vc2NpdGVjaGRhaWx5LmNvbS9zaHJpbmtpbmctbWFyZ2lucy1vZi1ncmVlbmxhbmQtYXQtbGVhc3QtMjAwLWNvYXN0YWwtZ2xhY2llcnMtaGF2ZS1yZXRyZWF0ZWQtb3Zlci10aGUtcGFzdC0yMC15ZWFycy_SAQA?oc=5;https://scitechdaily.com/images/Shrinking-Margins-of-Greenland-Annotated.jpg;SCIENCE;1609665122.408595;Shrinking Margins of Greenland: At Least 200 Coastal Glaciers Have Retreated Over the Past 20 Years    SciTechDaily Shrinking Margins of Greenland    nasa.gov 
9 epic space discoveries you may have missed in 2020 - Livescience.com;https://news.google.com/__i/rss/rd/articles/CBMiP2h0dHBzOi8vd3d3LmxpdmVzY2llbmNlLmNvbS9lcGljLXNwYWNlLWRpc2NvdmVyaWVzLW9mLTIwMjAuaHRtbNIBQ2h0dHBzOi8vd3d3LmxpdmVzY2llbmNlLmNvbS9hbXAvZXBpYy1zcGFjZS1kaXNjb3Zlcmllcy1vZi0yMDIwLmh0bWw?oc=5;https://cdn.mos.cms.futurecdn.net/DT5yPqRMVwgueXhReT5NuR-1200-80.jpg;SCIENCE;1609665122.408595;9 epic space discoveries you may have missed in 2020    Livescience.com
Future Zero-Emissions Power Plants: Scientists Collaborate on Development of Commercial Fusion Energy - SciTechDaily;https://news.google.com/__i/rss/rd/articles/CBMifmh0dHBzOi8vc2NpdGVjaGRhaWx5LmNvbS9mdXR1cmUtemVyby1lbWlzc2lvbnMtcG93ZXItcGxhbnRzLXNjaWVudGlzdHMtY29sbGFib3JhdGUtb24tZGV2ZWxvcG1lbnQtb2YtY29tbWVyY2lhbC1mdXNpb24tZW5lcmd5L9IBAA?oc=5;https://scitechdaily.com/images/Gerrit-Kramer-SPARC-Fusion-Reactor.jpg;SCIENCE;1609665122.408595;Future Zero-Emissions Power Plants: Scientists Collaborate on Development of Commercial Fusion Energy    SciTechDaily Nuclear fusion group calls for building a pilot plant by the 2040s    The San Diego Union-Tribune 
Quantum teleportation: ’90% accuracy’ internet milestone 27 mile transfer achieved - Daily Express;https://news.google.com/__i/rss/rd/articles/CBMiWmh0dHBzOi8vd3d3LmV4cHJlc3MuY28udWsvbmV3cy9zY2llbmNlLzEzNzg1NjYvcXVhbnR1bS10ZWxlcG9ydGF0aW9uLWludGVybmV0LXRyYW5zZmVyLWV2Z9IBXmh0dHBzOi8vd3d3LmV4cHJlc3MuY28udWsvbmV3cy9zY2llbmNlLzEzNzg1NjYvcXVhbnR1bS10ZWxlcG9ydGF0aW9uLWludGVybmV0LXRyYW5zZmVyLWV2Zy9hbXA?oc=5;https://cdn.images.express.co.uk/img/dynamic/151/750x445/1378566.jpg;SCIENCE;1609665122.408595;Quantum teleportation: ’90% accuracy’ internet milestone 27 mile transfer achieved    Daily Express Quantum Teleportation Was Just Achieved With 90% Accuracy Over a 44km Distance    ScienceAlert 
The 10 biggest physics stories of 2020 - Livescience.com;https://news.google.com/__i/rss/rd/articles/CBMiOGh0dHBzOi8vd3d3LmxpdmVzY2llbmNlLmNvbS9waHlzaWNzLXN0b3JpZXMtb2YtMjAyMC5odG1s0gE8aHR0cHM6Ly93d3cubGl2ZXNjaWVuY2UuY29tL2FtcC9waHlzaWNzLXN0b3JpZXMtb2YtMjAyMC5odG1s?oc=5;https://cdn.mos.cms.futurecdn.net/JwXRK3CSHZPBJRSyJwsH7J-1200-80.jpg;SCIENCE;1609665122.408595;The 10 biggest physics stories of 2020    Livescience.com
SpaceX wins US military satellite constellation launch contract to close out 2020 - Teslarati;https://news.google.com/__i/rss/rd/articles/CBMiV2h0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vc3BhY2V4LXdpbnMtbWlsaXRhcnktc2F0ZWxsaXRlLWNvbnN0ZWxsYXRpb24tbGF1bmNoLWNvbnRyYWN0L9IBW2h0dHBzOi8vd3d3LnRlc2xhcmF0aS5jb20vc3BhY2V4LXdpbnMtbWlsaXRhcnktc2F0ZWxsaXRlLWNvbnN0ZWxsYXRpb24tbGF1bmNoLWNvbnRyYWN0L2FtcC8?oc=5;https://www.teslarati.com/wp-content/uploads/2021/01/Falcon-9-B1051-RCM-SLC-4E-liftoff-through-fog-SpaceX-1-edit-2-c-2-1024x474.jpg;SCIENCE;1609665122.408595;SpaceX wins US military satellite constellation launch contract to close out 2020    Teslarati SpaceX Awarded Contract to Launch Satellites for the Space Development Agency    Interesting Engineering SpaceX wins $150 million contract to launch Space Development Agency satellites    SpaceNews 
Japan Pleased with Latest Asteroid Samples - VOA Learning English;https://news.google.com/__i/rss/rd/articles/CBMiXWh0dHBzOi8vbGVhcm5pbmdlbmdsaXNoLnZvYW5ld3MuY29tL2EvamFwYW4tcGxlYXNlZC13aXRoLWxhdGVzdC1hc3Rlcm9pZC1zYW1wbGVzLzU3MTcyMjQuaHRtbNIBX2h0dHBzOi8vbGVhcm5pbmdlbmdsaXNoLnZvYW5ld3MuY29tL2FtcC9qYXBhbi1wbGVhc2VkLXdpdGgtbGF0ZXN0LWFzdGVyb2lkLXNhbXBsZXMvNTcxNzIyNC5odG1s?oc=5;https://gdb.voanews.com/7C2E70CE-87AF-40AC-B3C7-73872BB5D02A_cx0_cy3_cw0_w1200_r1.jpg;SCIENCE;1609665122.408595;Japan Pleased with Latest Asteroid Samples    VOA Learning English
Detective Work in Theoretical Physics: Comprehensive Review of Physics of Interacting Particles - SciTechDaily;https://news.google.com/__i/rss/rd/articles/CBMieGh0dHBzOi8vc2NpdGVjaGRhaWx5LmNvbS9kZXRlY3RpdmUtd29yay1pbi10aGVvcmV0aWNhbC1waHlzaWNzLWNvbXByZWhlbnNpdmUtcmV2aWV3LW9mLXBoeXNpY3Mtb2YtaW50ZXJhY3RpbmctcGFydGljbGVzL9IBAA?oc=5;https://scitechdaily.com/images/Particle-Physics-Illustration.gif;SCIENCE;1609665122.408595;Detective Work in Theoretical Physics: Comprehensive Review of Physics of Interacting Particles    SciTechDaily
A giant black hole keeps evading detection and scientists can't explain it - Space.com;https://news.google.com/__i/rss/rd/articles/CBMiQGh0dHBzOi8vd3d3LnNwYWNlLmNvbS9hYmVsbC0yMjYxLXN1cGVybWFzc2l2ZS1ibGFjay1ob2xlLW1pc3NpbmfSAURodHRwczovL3d3dy5zcGFjZS5jb20vYW1wL2FiZWxsLTIyNjEtc3VwZXJtYXNzaXZlLWJsYWNrLWhvbGUtbWlzc2luZw?oc=5;https://cdn.mos.cms.futurecdn.net/XX5NMVvoFaK5EHJJzFkdwQ-1200-80.jpg;SCIENCE;1609665122.408595;A giant black hole keeps evading detection and scientists can't explain it    Space.com A Supermassive Black Hole Is Missing, NASA Says    UNILAD Scientists Assume There’s Monstrous Black Hole Lurking Deep in Space, But Evades Telescopes    Sputnik International NASA says there is a missing supermassive black hole    theinformant.co.nz Stephen Hawking's groundbreaking 'time travel' theory using black hole 'trick' explained    Daily Express 
Mars Rover Landing Coming, Here's How to Enjoy It All - autoevolution;https://news.google.com/__i/rss/rd/articles/CBMiY2h0dHBzOi8vd3d3LmF1dG9ldm9sdXRpb24uY29tL25ld3MvbWFycy1yb3Zlci1sYW5kaW5nLWNvbWluZy1oZXJlLXMtaG93LXRvLWVuam95LWl0LWFsbC0xNTM2NzUuaHRtbNIBAA?oc=5;https://s1.cdn.autoevolution.com/images/news/mars-rover-landing-coming-here-s-how-to-enjoy-it-all-153675-7.jpg;SCIENCE;1609665122.408595;Mars Rover Landing Coming, Here's How to Enjoy It All    autoevolution Plans for a Mars Sample Return Mission Have Moved to the Next Stage    Universe Today 
NASA Satellite Images Show Blue US Rivers Turn Yellow and Green, Here's Why - Sputnik International;https://news.google.com/__i/rss/rd/articles/CBMifWh0dHBzOi8vc3B1dG5pa25ld3MuY29tL3NjaWVuY2UvMjAyMTAxMDExMDgxNjI3ODA5LW5hc2Etc2F0ZWxsaXRlLWltYWdlcy1zaG93LWJsdWUtdXMtcml2ZXJzLXR1cm4teWVsbG93LWFuZC1ncmVlbi1oZXJlcy13aHkv0gGBAWh0dHBzOi8vc3B1dG5pa25ld3MuY29tL2FtcC9zY2llbmNlLzIwMjEwMTAxMTA4MTYyNzgwOS1uYXNhLXNhdGVsbGl0ZS1pbWFnZXMtc2hvdy1ibHVlLXVzLXJpdmVycy10dXJuLXllbGxvdy1hbmQtZ3JlZW4taGVyZXMtd2h5Lw?oc=5;https://cdn1.img.sputniknews.com/images/103252/69/1032526980.jpg;SCIENCE;1609665122.408595;NASA Satellite Images Show Blue US Rivers Turn Yellow and Green, Here's Why    Sputnik International
